TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
327,1,,,2025,,"R$ 74.828,00",Fiat,ARGO DRIVE 1.0 6V Flex,2025,001494-0,Flex,1,F,novembro de 2025 ,7mn4xm4t2bw3,"sábado, 1 de novembro de 2025 04:50",74828.0
327,1,,,2019,,"R$ 141.592,00",Fiat,Ducato Cargo Médio 2.3 16V Diesel,2019,001498-2,Diesel,1,D,novembro de 2025 ,hpbr9z27rkdbm,"sábado, 1 de novembro de 2025 04:50",141592.0
327,1,,,2021,,"R$ 73.514,00",Fiat,CRONOS PRECISION 1.8 16V Flex Aut.,2021,001502-4,Flex,1,F,novembro de 2025 ,638kbxbkrkg6,"sábado, 1 de novembro de 2025 04:50",73514.0
327,1,,,2022,,"R$ 65.736,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2022,001505-9,Flex,1,F,novembro de 2025 ,352g8m1yzjlf,"sábado, 1 de novembro de 2025 04:50",65736.0
327,1,,,2023,,"R$ 75.079,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2023,001505-9,Flex,1,F,novembro de 2025 ,7qmc2jkcpgpn,"sábado, 1 de novembro de 2025 04:50",75079.0
327,1,,,2025,,"R$ 83.995,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2025,001505-9,Flex,1,F,novembro de 2025 ,cb242mq10zjw3,"sábado, 1 de novembro de 2025 04:50",83995.0
327,1,,,2024,,"R$ 81.294,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2024,001505-9,Flex,1,F,novembro de 2025 ,92hbyrvqwwsw,"sábado, 1 de novembro de 2025 04:50",81294.0
327,1,,,2022,,"R$ 65.339,00",Fiat,CRONOS 1.3 8V Flex,2022,001506-7,Flex,1,F,novembro de 2025 ,31d51ssld7lf,"sábado, 1 de novembro de 2025 04:50",65339.0
327,1,,,2022,,"R$ 92.986,00",Fiat,Toro Endurance 1.8 16V Flex Aut.,2022,001508-3,Flex,1,F,novembro de 2025 ,cghk070xfgzlf,"sábado, 1 de novembro de 2025 04:50",92986.0
327,1,,,2022,,"R$ 57.631,00",Fiat,ARGO 1.0 6V Flex,2022,001509-1,Flex,1,F,novembro de 2025 ,031kpwkdlpdny,"sábado, 1 de novembro de 2025 04:50",57631.0
327,1,,,2023,,"R$ 61.404,00",Fiat,ARGO 1.0 6V Flex,2023,001509-1,Flex,1,F,novembro de 2025 ,2j8x6csww7dr5,"sábado, 1 de novembro de 2025 04:50",61404.0
327,1,,,2024,,"R$ 68.000,00",Fiat,ARGO 1.0 6V Flex,2024,001509-1,Flex,1,F,novembro de 2025 ,41mc0rc1d3dwd,"sábado, 1 de novembro de 2025 04:50",68000.0
327,1,,,2025,,"R$ 74.335,00",Fiat,ARGO 1.0 6V Flex,2025,001509-1,Flex,1,F,novembro de 2025 ,7fwyz9k16wdzm,"sábado, 1 de novembro de 2025 04:50",74335.0
327,1,,,2024,,"R$ 84.793,00",Fiat,ARGO TREKKING 1.3 8V Flex,2024,001519-9,Flex,1,F,novembro de 2025 ,ccdh34mmjypsw,"sábado, 1 de novembro de 2025 04:50",84793.0
327,1,,,2025,,"R$ 88.816,00",Fiat,ARGO TREKKING 1.3 8V Flex,2025,001519-9,Flex,1,F,novembro de 2025 ,cdxpcjpwt2kw3,"sábado, 1 de novembro de 2025 04:50",88816.0
327,1,,,2021,,"R$ 102.294,00",Fiat,Toro Endurance 2.0 16V 4x4 Diesel Aut.,2021,001520-2,Diesel,1,D,novembro de 2025 ,f58d141xfzdj2,"sábado, 1 de novembro de 2025 04:50",102294.0
327,1,,,2022,,"R$ 106.285,00",Fiat,Toro Endurance 2.0 16V 4x4 Diesel Aut.,2022,001520-2,Diesel,1,D,novembro de 2025 ,gbygyjc36vdm9,"sábado, 1 de novembro de 2025 04:50",106285.0
327,1,,,2021,,"R$ 70.152,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2021,001526-1,Flex,1,F,novembro de 2025 ,5vvktd2qgcg6,"sábado, 1 de novembro de 2025 04:50",70152.0
327,1,,,2022,,"R$ 71.906,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2022,001526-1,Flex,1,F,novembro de 2025 ,6jd23nrp68lf,"sábado, 1 de novembro de 2025 04:50",71906.0
327,1,,,2024,,"R$ 94.978,00",Fiat,Strada Freedom 1.3 Flex 8V  CS Plus,2024,001527-0,Flex,1,F,novembro de 2025 ,cg7x17b2dctsw,"sábado, 1 de novembro de 2025 04:50",94978.0
327,1,,,2023,,"R$ 79.339,00",Fiat,Strada Endurance 1.4 Flex 8V CS Plus,2023,001526-1,Flex,1,F,novembro de 2025 ,9bkrwc6y24pn,"sábado, 1 de novembro de 2025 04:50",79339.0
327,1,,,2025,,"R$ 99.082,00",Fiat,Strada Freedom 1.3 Flex 8V  CS Plus,2025,001527-0,Flex,1,F,novembro de 2025 ,cjs1q88c9trw3,"sábado, 1 de novembro de 2025 04:50",99082.0
327,1,,,2023,,"R$ 99.384,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2023,001530-0,Flex,1,F,novembro de 2025 ,cjxlh24v6cqpn,"sábado, 1 de novembro de 2025 04:50",99384.0
327,1,,,2024,,"R$ 101.996,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2024,001530-0,Flex,1,F,novembro de 2025 ,f5xk85z3dhdwd,"sábado, 1 de novembro de 2025 04:50",101996.0
327,1,,,2025,,"R$ 111.771,00",Fiat,Strada Freedom 1.3 Flex 8V CD,2025,001530-0,Flex,1,F,novembro de 2025 ,gkcwbc9q7ndzm,"sábado, 1 de novembro de 2025 04:50",111771.0
327,1,,,2021,,"R$ 74.200,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2021,001531-8,Flex,1,F,novembro de 2025 ,7c9wwvj1l6g6,"sábado, 1 de novembro de 2025 04:50",74200.0
327,1,,,2022,,"R$ 79.924,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2022,001531-8,Flex,1,F,novembro de 2025 ,9kfddkxfkflf,"sábado, 1 de novembro de 2025 04:50",79924.0
327,1,,,2023,,"R$ 84.797,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2023,001531-8,Flex,1,F,novembro de 2025 ,ccdkk6tnvgdpn,"sábado, 1 de novembro de 2025 04:50",84797.0
327,1,,,2024,,"R$ 89.612,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2024,001531-8,Flex,1,F,novembro de 2025 ,cd60phz6320sw,"sábado, 1 de novembro de 2025 04:50",89612.0
327,1,,,2022,,"R$ 57.584,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2022,001536-9,Flex,1,F,novembro de 2025 ,03hg4bg2jzlf,"sábado, 1 de novembro de 2025 04:50",57584.0
327,1,,,2025,,"R$ 101.197,00",Fiat,Fiorino Endurance EVO 1.4 Flex 8V 2p,2025,001531-8,Flex,1,F,novembro de 2025 ,f4zj0kwspvdzm,"sábado, 1 de novembro de 2025 04:50",101197.0
327,1,,,2024,,"R$ 128.516,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2024,001538-5,Flex,1,F,novembro de 2025 ,g50hvq45fqdwd,"sábado, 1 de novembro de 2025 04:51",128516.0
327,1,,,2023,,"R$ 118.110,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2023,001538-5,Flex,1,F,novembro de 2025 ,gss8t16y8wdr5,"sábado, 1 de novembro de 2025 04:51",118110.0
327,1,,,2025,,"R$ 136.945,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2025,001538-5,Flex,1,F,novembro de 2025 ,hhwv8xy5m5dzm,"sábado, 1 de novembro de 2025 04:51",136945.0
327,1,,,2025,,"R$ 152.947,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2025,001539-3,Flex,1,F,novembro de 2025 ,h3nhmp42fhdzm,"sábado, 1 de novembro de 2025 04:51",152947.0
327,1,,,2022,,"R$ 128.536,00",Fiat,500e ICON (Elétrico),2022,001541-5,Elétrico,1,E,novembro de 2025 ,g507dbd5bcdnm,"sábado, 1 de novembro de 2025 04:51",128536.0
327,1,,,2024,,"R$ 139.285,00",Fiat,Toro Volcano 1.3 T270 4x2 Flex Aut.,2024,001539-3,Flex,1,F,novembro de 2025 ,hlmxws0fb4dwd,"sábado, 1 de novembro de 2025 04:51",139285.0
327,1,,,2022,,"R$ 89.811,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2022,001542-3,Flex,1,F,novembro de 2025 ,cd9b0rldvshlf,"sábado, 1 de novembro de 2025 04:51",89811.0
327,1,,,2023,,"R$ 96.194,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2023,001542-3,Flex,1,F,novembro de 2025 ,chp51k8kj60pn,"sábado, 1 de novembro de 2025 04:51",96194.0
327,1,,,2025,,"R$ 111.031,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2025,001542-3,Flex,1,F,novembro de 2025 ,gjhzjl5t99dzm,"sábado, 1 de novembro de 2025 04:51",111031.0
327,1,,,2023,,"R$ 89.763,00",Fiat,PULSE DRIVE 1.0 Turbo 200 Flex Aut.,2023,001543-1,Flex,1,F,novembro de 2025 ,cd8skxgf650pn,"sábado, 1 de novembro de 2025 04:51",89763.0
327,1,,,2024,,"R$ 93.138,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2024,001544-0,Flex,1,F,novembro de 2025 ,cgkb8xs9krmsw,"sábado, 1 de novembro de 2025 04:51",93138.0
327,1,,,2023,,"R$ 89.897,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2023,001544-0,Flex,1,F,novembro de 2025 ,cfbb8rw2shwpn,"sábado, 1 de novembro de 2025 04:51",89897.0
327,1,,,2024,,"R$ 100.683,00",Fiat,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,2024,001542-3,Flex,1,F,novembro de 2025 ,f4cvvvcb9ddwd,"sábado, 1 de novembro de 2025 04:51",100683.0
327,1,,,2025,,"R$ 101.631,00",Fiat,PULSE DRIVE 1.3 8V Flex Aut.,2025,001544-0,Flex,1,F,novembro de 2025 ,f5g90yjg14dzm,"sábado, 1 de novembro de 2025 04:51",101631.0
327,1,,,2025,,"R$ 122.977,00",Fiat,PULSE IMPETUS 1.0 TURBO 200 Flex Aut.,2025,001546-6,Flex,1,F,novembro de 2025 ,gzh5rl7jfwdzm,"sábado, 1 de novembro de 2025 04:51",122977.0
327,1,,,2024,,"R$ 121.739,00",Fiat,Toro Endurance 1.3 T270 4x2 Flex Aut.,2024,001537-7,Flex,1,F,novembro de 2025 ,gx15tzf90pdwd,"sábado, 1 de novembro de 2025 04:51",121739.0
327,1,,,2024,,"R$ 111.974,00",Fiat,PULSE IMPETUS 1.0 TURBO 200 Flex Aut.,2024,001546-6,Flex,1,F,novembro de 2025 ,gkl71181nxdwd,"sábado, 1 de novembro de 2025 04:51",111974.0
327,1,,,2022,,"R$ 107.837,00",Fiat,Strada Volcano 1.3 Flex 8V CD Aut.,2022,001549-0,Flex,1,F,novembro de 2025 ,gdrwn0b3nmdny,"sábado, 1 de novembro de 2025 04:51",107837.0
327,1,,,2023,,"R$ 79.748,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2023,001554-7,Flex,1,F,novembro de 2025 ,9hcd9sx1jgpn,"sábado, 1 de novembro de 2025 04:51",79748.0
327,1,,,2023,,"R$ 66.246,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2023,001553-9,Flex,1,F,novembro de 2025 ,4c1vqs82vgpn,"sábado, 1 de novembro de 2025 04:51",66246.0
327,1,,,2025,,"R$ 83.328,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2025,001553-9,Flex,1,F,novembro de 2025 ,cbvbm5g6zzmw3,"sábado, 1 de novembro de 2025 04:51",83328.0
327,1,,,2024,,"R$ 84.162,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2024,001554-7,Flex,1,F,novembro de 2025 ,cb43r9yqlldsw,"sábado, 1 de novembro de 2025 04:51",84162.0
327,1,,,2024,,"R$ 75.365,00",Fiat,CRONOS DRIVE 1.0 6V Flex,2024,001553-9,Flex,1,F,novembro de 2025 ,7tzblrzqk8sw,"sábado, 1 de novembro de 2025 04:51",75365.0
327,1,,,2025,,"R$ 99.291,00",Fiat,CRONOS DRIVE 1.3 8V Flex Aut.,2025,001554-7,Flex,1,F,novembro de 2025 ,cjwhp6s8xkkw3,"sábado, 1 de novembro de 2025 04:51",99291.0
327,1,,,2024,,"R$ 87.746,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2024,001555-5,Flex,1,F,novembro de 2025 ,cdh4f7hth3kdwd,"sábado, 1 de novembro de 2025 04:51",87746.0
327,1,,,2023,,"R$ 117.271,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2023,001556-3,Flex,1,F,novembro de 2025 ,grtsg7ph2hdr5,"sábado, 1 de novembro de 2025 04:51",117271.0
327,1,,,2025,,"R$ 132.721,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2025,001556-3,Flex,1,F,novembro de 2025 ,hbybvzfftpdzm,"sábado, 1 de novembro de 2025 04:51",132721.0
327,1,,,2023,,"R$ 112.834,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2023,001557-1,Flex,1,F,novembro de 2025 ,glmh2b0xb3dr5,"sábado, 1 de novembro de 2025 04:51",112834.0
327,1,,,2025,,"R$ 129.513,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2025,001557-1,Flex,1,F,novembro de 2025 ,g65q7b6vrmdzm,"sábado, 1 de novembro de 2025 04:51",129513.0
327,1,,,2024,,"R$ 125.743,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2024,001556-3,Flex,1,F,novembro de 2025 ,g2rqcdfgh4dwd,"sábado, 1 de novembro de 2025 04:51",125743.0
327,1,,,2023,,"R$ 85.321,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2023,001555-5,Flex,1,F,novembro de 2025 ,cclp1drv1pfdr5,"sábado, 1 de novembro de 2025 04:51",85321.0
327,1,,,2024,,"R$ 122.075,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2024,001557-1,Flex,1,F,novembro de 2025 ,gygdd7hxbndwd,"sábado, 1 de novembro de 2025 04:51",122075.0
327,1,,,2024,,"R$ 112.057,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2024,001558-0,Flex,1,F,novembro de 2025 ,gkp8k5sczrdwd,"sábado, 1 de novembro de 2025 04:51",112057.0
327,1,,,2025,,"R$ 119.708,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2025,001558-0,Flex,1,F,novembro de 2025 ,gvpcc8jn3ndzm,"sábado, 1 de novembro de 2025 04:51",119708.0
327,1,,,2023,,"R$ 108.255,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2023,001558-0,Flex,1,F,novembro de 2025 ,gd72ngz2hfdr5,"sábado, 1 de novembro de 2025 04:51",108255.0
327,1,,,2025,,"R$ 87.534,00",Fiat,ARGO DRIVE 1.3 8V Flex Aut.,2025,001561-0,Flex,1,F,novembro de 2025 ,cdfndh3hw2xdzm,"sábado, 1 de novembro de 2025 04:51",87534.0
327,1,,,2025,,"R$ 91.674,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2025,001569-5,Flex,1,F,novembro de 2025 ,cfz546mcqmkdzm,"sábado, 1 de novembro de 2025 04:51",91674.0
327,1,,,2025,,"R$ 68.657,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2025,001536-9,Flex,1,F,novembro de 2025 ,4895tdn4pyw3,"sábado, 1 de novembro de 2025 04:51",68657.0
327,1,,,2025,,"R$ 114.921,00",Fiat,PULSE AUDACE Turbo 200  Aut. (Hibrído),2025,001579-2,Híbrido,1,H,novembro de 2025 ,gn2cl2jtbqdzy,"sábado, 1 de novembro de 2025 04:51",114921.0
327,1,,,2024,,"R$ 61.955,00",Fiat,MOBI TREKKING 1.0 Flex 5p.,2024,001536-9,Flex,1,F,novembro de 2025 ,2rq6mtx58zsw,"sábado, 1 de novembro de 2025 04:51",61955.0
327,1,,,2025,,"R$ 128.079,00",Fiat,Fastback Audace 200 TB Aut (Hibrído),2025,001578-4,Híbrido,1,H,novembro de 2025 ,g5hmgj7b8pdzy,"sábado, 1 de novembro de 2025 04:51",128079.0
327,1,,,2025,,"R$ 197.172,00",Fiat,Titano Volcano 2.2 16V 4x4 TB Die. Aut.,2025,001574-1,Diesel,1,D,novembro de 2025 ,kshydt24nddyz,"sábado, 1 de novembro de 2025 04:51",197172.0
327,1,,,2022,,"R$ 109.012,00",Fiat,Toro Freedom 1.3 T270 4x2 Flex Aut.,2022,001538-5,Flex,1,F,novembro de 2025 ,gf4ll2xc44dny,"sábado, 1 de novembro de 2025 04:51",109012.0
327,1,,,2023,,"R$ 174.293,00",Toyota,Hilux CD 4x4 2.8 Diesel Mec.,2023,002015-0,Diesel,1,D,novembro de 2025 ,jxpccb2rrsdrj,"sábado, 1 de novembro de 2025 04:51",174293.0
327,1,,,2023,,"R$ 128.932,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2023,002111-3,Flex,1,F,novembro de 2025 ,g6hmlcnk4gdr5,"sábado, 1 de novembro de 2025 04:51",128932.0
327,1,,,2024,,"R$ 144.711,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2024,002111-3,Flex,1,F,novembro de 2025 ,hsz4nwn8vgdwd,"sábado, 1 de novembro de 2025 04:51",144711.0
327,1,,,2022,,"R$ 124.724,00",Toyota,Corolla XEi 2.0 Flex 16V Aut.,2022,002111-3,Flex,1,F,novembro de 2025 ,g1kn5908rldny,"sábado, 1 de novembro de 2025 04:51",124724.0
327,1,,,2021,,"R$ 129.626,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2021,002112-1,Flex,1,F,novembro de 2025 ,g69vkdxkgtdkq,"sábado, 1 de novembro de 2025 04:51",129626.0
327,1,,,2024,,"R$ 206.749,00",Toyota,Hilux Chassi 4x4 2.8 TDI Diesel Mec.,2024,002145-8,Diesel,1,D,novembro de 2025 ,k4q1b07c20dvr,"sábado, 1 de novembro de 2025 04:51",206749.0
327,1,,,2024,,"R$ 165.875,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2024,002112-1,Flex,1,F,novembro de 2025 ,jltdbdzg2zdwd,"sábado, 1 de novembro de 2025 04:51",165875.0
327,1,,,2024,,"R$ 228.071,00",Toyota,Hilux CD SR 4x4 2.8 TDI Diesel Aut.,2024,002142-3,Diesel,1,D,novembro de 2025 ,lyq01dfzh7dvr,"sábado, 1 de novembro de 2025 04:52",228071.0
327,1,,,2023,,"R$ 144.096,00",Toyota,Corolla ALTIS/A.Premiu. 2.0 Flex 16V Aut,2023,002112-1,Flex,1,F,novembro de 2025 ,hr8sp9hgd6dr5,"sábado, 1 de novembro de 2025 04:52",144096.0
327,1,,,2025,,"R$ 100.020,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2025,002168-7,Flex,1,F,novembro de 2025 ,f3lrtmlk7hdzm,"sábado, 1 de novembro de 2025 04:52",100020.0
327,1,,,2023,,"R$ 86.410,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2023,002168-7,Flex,1,F,novembro de 2025 ,cc0gvsjygbvpn,"sábado, 1 de novembro de 2025 04:52",86410.0
327,1,,,2024,,"R$ 92.620,00",Toyota,YARIS XL Sedan 1.5 Flex 16V 4p Aut.,2024,002168-7,Flex,1,F,novembro de 2025 ,cgb8z99mk7gsw,"sábado, 1 de novembro de 2025 04:52",92620.0
327,1,,,2023,,"R$ 88.902,00",Toyota,YARIS XS 1.5 Flex 16V 5p Aut.,2023,002173-3,Flex,1,F,novembro de 2025 ,cdypmjz6tktpn,"sábado, 1 de novembro de 2025 04:52",88902.0
327,1,,,2023,,"R$ 121.241,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2023,002181-4,Flex,1,F,novembro de 2025 ,gxg2p3s37zdr5,"sábado, 1 de novembro de 2025 04:52",121241.0
327,1,,,2024,,"R$ 127.845,00",Toyota,Corolla GLi 2.0 16V Flex Aut.,2024,002181-4,Flex,1,F,novembro de 2025 ,g463s2y0xhdwd,"sábado, 1 de novembro de 2025 04:52",127845.0
327,1,,,2022,,"R$ 139.886,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2022,002200-4,Híbrido,1,H,novembro de 2025 ,hmbr2c92y6dn8,"sábado, 1 de novembro de 2025 04:52",139886.0
327,1,,,2024,,"R$ 169.985,00",Toyota,Corolla Altis Prem. 1.8 Aut. (Híbrido),2024,002183-0,Híbrido,1,H,novembro de 2025 ,jrmr9c1zkydwq,"sábado, 1 de novembro de 2025 04:52",169985.0
327,1,,,2024,,"R$ 81.550,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2024,001569-5,Flex,1,F,novembro de 2025 ,95hdfvym9ndwd,"sábado, 1 de novembro de 2025 04:52",81550.0
327,1,,,2023,,"R$ 151.512,00",Toyota,Corolla Cross XRV 1.8 16V Aut. (Híbrido),2023,002200-4,Híbrido,1,H,novembro de 2025 ,h1zbqzdm7qdsh,"sábado, 1 de novembro de 2025 04:52",151512.0
327,1,,,2024,,"R$ 166.365,00",Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),2024,002182-2,Híbrido,1,H,novembro de 2025 ,jmc6ft385bdwq,"sábado, 1 de novembro de 2025 04:52",166365.0
327,1,,,2023,,"R$ 134.975,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2023,002201-2,Flex,1,F,novembro de 2025 ,hfk8kyhp57dr5,"sábado, 1 de novembro de 2025 04:52",134975.0
327,1,,,2023,,"R$ 146.359,00",Toyota,Corolla Altis 1.8 16V Aut. (Híbrido),2023,002182-2,Híbrido,1,H,novembro de 2025 ,hvx1kl1r8ndsh,"sábado, 1 de novembro de 2025 04:52",146359.0
327,1,,,2020,,"R$ 194.157,00",Toyota,Hilux SW4 SRV 4x2 2.7 Flex 16V Aut.,2020,002160-1,Flex,1,F,novembro de 2025 ,knzb7mfrbndgh,"sábado, 1 de novembro de 2025 04:52",194157.0
327,1,,,2024,,"R$ 138.755,00",Toyota,Corolla Cross XR 2.0 16V Flex Aut.,2024,002201-2,Flex,1,F,novembro de 2025 ,hk0np6dyp6dwd,"sábado, 1 de novembro de 2025 04:52",138755.0
327,1,,,2022,,"R$ 133.655,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2022,002203-9,Flex,1,F,novembro de 2025 ,hc08723wj5dny,"sábado, 1 de novembro de 2025 04:52",133655.0
327,1,,,2023,,"R$ 139.494,00",Toyota,Corolla Cross XRE 2.0 16V Flex Aut.,2023,002203-9,Flex,1,F,novembro de 2025 ,hlwjc1sgkvdr5,"sábado, 1 de novembro de 2025 04:52",139494.0
