TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
333,1,,,32000,5,"R$ 124.844,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,32000,005537-9,Flex,1,F,maio de 2026 ,g1p1d1ktf4j1hl,"quarta-feira, 27 de maio de 2026 14:50",124844.0
333,1,,,2023,,"R$ 93.468,00",VW - VolksWagen,Polo Highline TSI 1.0 Flex 12V Aut.,2023,005536-0,Flex,1,F,maio de 2026 ,cgn668qv8x6dr5,"segunda-feira, 1 de junho de 2026 00:20",93468.0
333,1,,,2024,,"R$ 97.330,00",VW - VolksWagen,Polo Highline TSI 1.0 Flex 12V Aut.,2024,005536-0,Flex,1,F,maio de 2026 ,ch4hyld45n3dwd,"segunda-feira, 1 de junho de 2026 00:20",97330.0
333,1,,,2025,,"R$ 106.281,00",VW - VolksWagen,Polo Highline TSI 1.0 Flex 12V Aut.,2025,005536-0,Flex,1,F,maio de 2026 ,gbybfzst9wdzm,"segunda-feira, 1 de junho de 2026 00:20",106281.0
333,1,,,2023,,"R$ 71.569,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,2023,005537-9,Flex,1,F,maio de 2026 ,6dglz84hzbdr5,"segunda-feira, 1 de junho de 2026 00:20",71569.0
333,1,,,2026,,"R$ 111.559,00",VW - VolksWagen,Polo Highline TSI 1.0 Flex 12V Aut.,2026,005536-0,Flex,1,F,maio de 2026 ,gj35gjpsv0d2v,"segunda-feira, 1 de junho de 2026 00:20",111559.0
333,1,,,2024,,"R$ 76.130,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,2024,005537-9,Flex,1,F,maio de 2026 ,73ydbp5lqzdwd,"segunda-feira, 1 de junho de 2026 00:20",76130.0
333,1,,,2025,,"R$ 85.295,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,2025,005537-9,Flex,1,F,maio de 2026 ,ccldlh6k6k6dzm,"segunda-feira, 1 de junho de 2026 00:20",85295.0
333,1,,,2023,,"R$ 66.973,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V ,2023,005538-7,Flex,1,F,maio de 2026 ,4nk29krrwtdr5,"segunda-feira, 1 de junho de 2026 00:20",66973.0
333,1,,,32000,5,"R$ 91.637,00",VW - VolksWagen,Polo Track 1.0 Flex 12V 5p,32000,005540-9,Flex,1,F,maio de 2026 ,cfzrqctm8r5cz,"quarta-feira, 27 de maio de 2026 14:50",91637.0
333,1,,,2024,,"R$ 75.789,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V ,2024,005538-7,Flex,1,F,maio de 2026 ,7zyf3bvpvrdwd,"segunda-feira, 1 de junho de 2026 00:20",75789.0
333,1,,,2025,,"R$ 83.726,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V ,2025,005538-7,Flex,1,F,maio de 2026 ,cbzz9qdvydxdzm,"segunda-feira, 1 de junho de 2026 00:20",83726.0
333,1,,,2026,,"R$ 88.743,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V ,2026,005538-7,Flex,1,F,maio de 2026 ,cdwtt11hb63d2v,"segunda-feira, 1 de junho de 2026 00:20",88743.0
333,1,,,2025,,"R$ 75.922,00",VW - VolksWagen,Polo Track 1.0 Flex 12V 5p,2025,005540-9,Flex,1,F,maio de 2026 ,71hsphchh3dzm,"segunda-feira, 1 de junho de 2026 00:20",75922.0
333,1,,,2026,,"R$ 105.687,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Mec.,2026,005542-5,Flex,1,F,maio de 2026 ,f97q4w6601d2v,"segunda-feira, 1 de junho de 2026 00:20",105687.0
333,1,,,2024,,"R$ 96.221,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Aut.,2024,005543-3,Flex,1,F,maio de 2026 ,chqhvv0km4fdwd,"segunda-feira, 1 de junho de 2026 00:20",96221.0
333,1,,,2025,,"R$ 103.491,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Aut.,2025,005543-3,Flex,1,F,maio de 2026 ,f7nxsv5kz9dzm,"segunda-feira, 1 de junho de 2026 00:20",103491.0
333,1,,,2026,,"R$ 111.142,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Aut.,2026,005543-3,Flex,1,F,maio de 2026 ,gjm0lyxv36d2v,"segunda-feira, 1 de junho de 2026 00:21",111142.0
333,1,,,2023,,"R$ 115.021,00",VW - VolksWagen,VIRTUS Exclusive 250TSI 1.4 Flex 16V Aut,2023,005544-1,Flex,1,F,maio de 2026 ,gn5z868djydr5,"segunda-feira, 1 de junho de 2026 00:21",115021.0
333,1,,,2023,5,"R$ 65.939,00",VW - VolksWagen,Polo Track 1.0 Flex 12V 5p,2023,005540-9,Flex,1,F,maio de 2026 ,38f8m7fv9ydr5,"segunda-feira, 1 de junho de 2026 00:21",65939.0
333,1,,,2024,,"R$ 119.526,00",VW - VolksWagen,VIRTUS Exclusive 250TSI 1.4 Flex 16V Aut,2024,005544-1,Flex,1,F,maio de 2026 ,gvgq995km3dwd,"segunda-feira, 1 de junho de 2026 00:21",119526.0
333,1,,,2024,5,"R$ 69.975,00",VW - VolksWagen,Polo Track 1.0 Flex 12V 5p,2024,005540-9,Flex,1,F,maio de 2026 ,5sr7h395vxdwd,"segunda-feira, 1 de junho de 2026 00:21",69975.0
333,1,,,2026,5,"R$ 81.509,00",VW - VolksWagen,Polo Track 1.0 Flex 12V 5p,2026,005540-9,Flex,1,F,maio de 2026 ,940hjwqtc7d2v,"segunda-feira, 1 de junho de 2026 00:21",81509.0
333,1,,,2023,5,"R$ 81.913,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Mec.,2023,005542-5,Flex,1,F,maio de 2026 ,99rbmswwdxdr5,"segunda-feira, 1 de junho de 2026 00:21",81913.0
333,1,,,2024,5,"R$ 90.457,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Mec.,2024,005542-5,Flex,1,F,maio de 2026 ,cfjxtnh7crzdwd,"segunda-feira, 1 de junho de 2026 00:21",90457.0
333,1,,,2025,5,"R$ 96.570,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Mec.,2025,005542-5,Flex,1,F,maio de 2026 ,chvlp7qv93ydzm,"segunda-feira, 1 de junho de 2026 00:21",96570.0
333,1,,,32000,5,"R$ 120.244,00",VW - VolksWagen,Tera 1.0 170 TSI Flex 12V 5p Mec.,32000,005554-9,Flex,1,F,maio de 2026 ,gv9vbnhj31j1hl,"quarta-feira, 27 de maio de 2026 14:50",120244.0
333,1,,,2025,,"R$ 128.930,00",VW - VolksWagen,VIRTUS Exclusive 250TSI 1.4 Flex 16V Aut,2025,005544-1,Flex,1,F,maio de 2026 ,g6hkbp2n0sdzm,"segunda-feira, 1 de junho de 2026 00:21",128930.0
333,1,,,2026,,"R$ 139.539,00",VW - VolksWagen,VIRTUS Exclusive 250TSI 1.4 Flex 16V Aut,2026,005544-1,Flex,1,F,maio de 2026 ,hlx421ycmdd2v,"segunda-feira, 1 de junho de 2026 00:21",139539.0
333,1,,,2023,5,"R$ 86.573,00",VW - VolksWagen,VIRTUS TSI 1.0 Flex 12V 4p Aut.,2023,005543-3,Flex,1,F,maio de 2026 ,cc2c3gb6t39dr5,"segunda-feira, 1 de junho de 2026 00:21",86573.0
333,1,,,2024,,"R$ 101.104,00",VW - VolksWagen,Saveiro Extreme 1.6 Flex 16V CD,2024,005546-8,Flex,1,F,maio de 2026 ,f4v469ysmsdwd,"segunda-feira, 1 de junho de 2026 00:21",101104.0
333,1,,,2025,,"R$ 106.926,00",VW - VolksWagen,Saveiro Extreme 1.6 Flex 16V CD,2025,005546-8,Flex,1,F,maio de 2026 ,gcpr6gs69pdzm,"segunda-feira, 1 de junho de 2026 00:21",106926.0
333,1,,,2024,,"R$ 215.050,00",VW - VolksWagen,TIGUAN Allspac R-Line 300 TSI 2.0 ,2024,005547-6,Gasolina,1,G,maio de 2026 ,lggrkfvx8zdt3,"segunda-feira, 1 de junho de 2026 00:21",215050.0
333,1,,,2025,,"R$ 248.064,00",VW - VolksWagen,TIGUAN Allspac R-Line 300 TSI 2.0 ,2025,005547-6,Gasolina,1,G,maio de 2026 ,mp5p8qr87gdyb,"segunda-feira, 1 de junho de 2026 00:21",248064.0
333,1,,,2019,,"R$ 175.424,00",Audi,A5 Sportb. Perf. 2.0 TFSI Quat. S-tronic,2019,008230-9,Gasolina,1,G,maio de 2026 ,jy0gqr29ppc9z,"segunda-feira, 1 de junho de 2026 00:21",175424.0
333,1,,,2022,,"R$ 218.606,00",Audi,Q5 Prestige 2.0 TFSI Quattro S tronic,2022,008238-4,Gasolina,1,G,maio de 2026 ,llmz9jly0pdmn,"segunda-feira, 1 de junho de 2026 00:21",218606.0
333,1,,,2022,,"R$ 199.076,00",Audi,A4 Prestige Plus 2.0 TFSI 190cv S tronic,2022,008245-7,Gasolina,1,G,maio de 2026 ,kvq4rp7z9xdmn,"segunda-feira, 1 de junho de 2026 00:21",199076.0
333,1,,,2022,,"R$ 173.969,00",Audi,A4 Prestige 2.0 TFSI S-tronic,2022,008247-3,Gasolina,1,G,maio de 2026 ,jw9k9f5z81dmn,"segunda-feira, 1 de junho de 2026 00:21",173969.0
333,1,,,2023,,"R$ 180.485,00",Audi,A4 Prestige 2.0 TFSI S-tronic,2023,008247-3,Gasolina,1,G,maio de 2026 ,j4yd7mvm04dqw,"segunda-feira, 1 de junho de 2026 00:21",180485.0
333,1,,,2021,,"R$ 211.080,00",Audi,Q5 S-Line 2.0 TFSI Quattro S-tronic 252cv,2021,008248-1,Gasolina,1,G,maio de 2026 ,k9tgbllwgmdjf,"segunda-feira, 1 de junho de 2026 00:21",211080.0
333,1,,,2023,,"R$ 269.579,00",Audi,Q5 S-Line 2.0 TFSI Quattro S-tronic 252cv,2023,008248-1,Gasolina,1,G,maio de 2026 ,njdqfgstvndqw,"segunda-feira, 1 de junho de 2026 00:21",269579.0
333,1,,,2023,,"R$ 241.398,00",Audi,A5 Sportback S-Line 2.0 TFSI S-tronic,2023,008249-0,Gasolina,1,G,maio de 2026 ,mgcd942q0rdqw,"segunda-feira, 1 de junho de 2026 00:21",241398.0
333,1,,,2020,,"R$ 340.862,00",Audi,Q8 Perf.Black 3.0 TFSI Quat. S-tr/(Híb.),2020,008250-3,Híbrido,1,H,maio de 2026 ,q6zmy6tzzrdgt,"segunda-feira, 1 de junho de 2026 00:21",340862.0
333,1,,,2021,,"R$ 355.468,00",Audi,Q8 Perf.Black 3.0 TFSI Quat. S-tr/(Híb.),2021,008250-3,Híbrido,1,H,maio de 2026 ,rr3jchw0qbdk1,"segunda-feira, 1 de junho de 2026 00:21",355468.0
333,1,,,2022,,"R$ 401.174,00",Audi,Q8 Perf.Black 3.0 TFSI Quat. S-tr/(Híb.),2022,008250-3,Híbrido,1,H,maio de 2026 ,thpsv4xt6jdn8,"segunda-feira, 1 de junho de 2026 00:21",401174.0
333,1,,,2023,,"R$ 468.312,00",Audi,Q8 Perf.Black 3.0 TFSI Quat. S-tr/(Híb.),2023,008250-3,Híbrido,1,H,maio de 2026 ,w1d10djlbddsh,"segunda-feira, 1 de junho de 2026 00:21",468312.0
333,1,,,2024,1,"R$ 284.219,00",Audi,Q5 Prestige 2.0 TFSI Quattro S tronic,2024,008238-4,Gasolina,1,G,maio de 2026 ,n2kt4c80hgdt3,"segunda-feira, 1 de junho de 2026 00:21",284219.0
333,1,,,2023,1,"R$ 260.173,00",Audi,Q5 Prestige 2.0 TFSI Quattro S tronic,2023,008238-4,Gasolina,1,G,maio de 2026 ,m5ct47167mdqw,"segunda-feira, 1 de junho de 2026 00:21",260173.0
333,1,,,2020,,"R$ 165.425,00",Audi,A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.),2020,008256-2,Híbrido,1,H,maio de 2026 ,jk809bzy17dgt,"segunda-feira, 1 de junho de 2026 00:21",165425.0
333,1,,,2021,1,"R$ 153.421,00",Audi,A4 Prestige 2.0 TFSI S-tronic,2021,008247-3,Gasolina,1,G,maio de 2026 ,h36qqgscqmdjf,"segunda-feira, 1 de junho de 2026 00:21",153421.0
333,1,,,2023,,"R$ 204.082,00",Audi,A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.),2023,008256-2,Híbrido,1,H,maio de 2026 ,k1l29fbpn7dsh,"segunda-feira, 1 de junho de 2026 00:21",204082.0
333,1,,,2024,,"R$ 214.988,00",Audi,A3 Sed.Perf. Black 2.0 TFSI S-tr. (Hib.),2024,008256-2,Híbrido,1,H,maio de 2026 ,lgdhptg7z4dwq,"segunda-feira, 1 de junho de 2026 00:21",214988.0
333,1,,,2020,,"R$ 271.666,00",Audi,E-TRON Performa. Black Aut. (Elétrico),2020,008258-9,Elétrico,1,E,maio de 2026 ,nlvky64v6tdf5,"segunda-feira, 1 de junho de 2026 00:21",271666.0
333,1,,,2020,,"R$ 260.606,00",Audi,E-TRON Sportback Perf. Aut. (Elétrico),2020,008259-7,Elétrico,1,E,maio de 2026 ,m5wk1pw7g8df5,"segunda-feira, 1 de junho de 2026 00:21",260606.0
333,1,,,2022,,"R$ 327.579,00",Audi,E-TRON Sportback Perf. Aut. (Elétrico),2022,008259-7,Elétrico,1,E,maio de 2026 ,qqdt8lghrzdnm,"segunda-feira, 1 de junho de 2026 00:21",327579.0
333,1,,,2023,,"R$ 377.755,00",Audi,E-TRON Sportb. Perf.Black Aut.(Elétrico),2023,008260-0,Elétrico,1,E,maio de 2026 ,sl7lcsy0t1drv,"segunda-feira, 1 de junho de 2026 00:21",377755.0
333,1,,,2024,,"R$ 233.179,00",Audi,A3 Sportb. Perf. Black 2.0 S-tron.(Híb.),2024,008275-9,Híbrido,1,H,maio de 2026 ,l4qph40jcvdwq,"segunda-feira, 1 de junho de 2026 00:21",233179.0
333,1,,,2024,,"R$ 222.698,00",Audi,A3 Sportb. S-Line 2.0 TFSI S-Tron.(Híb.),2024,008278-3,Híbrido,1,H,maio de 2026 ,lrfqzr4gvjdwq,"segunda-feira, 1 de junho de 2026 00:21",222698.0
333,1,,,2022,,"R$ 189.010,00",Audi,A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.),2022,008279-1,Híbrido,1,H,maio de 2026 ,kgx8t1nl4qdn8,"segunda-feira, 1 de junho de 2026 00:21",189010.0
333,1,,,2023,,"R$ 199.723,00",Audi,A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.),2023,008279-1,Híbrido,1,H,maio de 2026 ,kwhnr10h80dsh,"segunda-feira, 1 de junho de 2026 00:21",199723.0
333,1,,,2024,,"R$ 206.133,00",Audi,A3 Sedan S-Line 2.0 TFSI  S-Tron.(Híb.),2024,008279-1,Híbrido,1,H,maio de 2026 ,k30m8qkk1ddwq,"segunda-feira, 1 de junho de 2026 00:21",206133.0
333,1,,,2023,,"R$ 242.892,00",Audi,Q3 Perf. Black 2.0 TFSI Tiptr. Quattro,2023,008280-5,Gasolina,1,G,maio de 2026 ,mh3qpqx4p2dqw,"segunda-feira, 1 de junho de 2026 00:21",242892.0
333,1,,,2024,,"R$ 268.425,00",Audi,Q3 Perf. Black 2.0 TFSI Tiptr. Quattro,2024,008280-5,Gasolina,1,G,maio de 2026 ,ng1r4x6l0ddt3,"segunda-feira, 1 de junho de 2026 00:21",268425.0
333,1,,,2024,,"R$ 263.059,00",Audi,Q3 SPB Performance 2.0 TFSI Tipt. Quatt.,2024,008282-1,Gasolina,1,G,maio de 2026 ,m8rqzltjpwdt3,"segunda-feira, 1 de junho de 2026 00:21",263059.0
333,1,,,2023,,"R$ 241.874,00",Audi,Q3 SPB Perf. Black 2.0 TFSI Tipt. Quat.,2023,008283-0,Gasolina,1,G,maio de 2026 ,mgxqnkw7cgdqw,"segunda-feira, 1 de junho de 2026 00:21",241874.0
333,1,,,2024,,"R$ 272.850,00",Audi,Q3 SPB Perf. Black 2.0 TFSI Tipt. Quat.,2024,008283-0,Gasolina,1,G,maio de 2026 ,nm7l1n3312dt3,"segunda-feira, 1 de junho de 2026 00:21",272850.0
333,1,,,2023,,"R$ 221.680,00",Audi,Q3 Performance 2.0 TFSI Tiptr. Quattro,2023,008284-8,Gasolina,1,G,maio de 2026 ,lp7qyl23nwdqw,"segunda-feira, 1 de junho de 2026 00:21",221680.0
333,1,,,2024,,"R$ 261.757,00",Audi,Q3 Performance 2.0 TFSI Tiptr. Quattro,2024,008284-8,Gasolina,1,G,maio de 2026 ,m67dyg14nsdt3,"segunda-feira, 1 de junho de 2026 00:21",261757.0
333,1,,,2025,,"R$ 300.937,00",Audi,Q3 Performance 2.0 TFSI Tiptr. Quattro,2025,008284-8,Gasolina,1,G,maio de 2026 ,pp5g7m9g4qdyb,"segunda-feira, 1 de junho de 2026 00:21",300937.0
333,1,,,2024,,"R$ 347.774,00",Audi,Q5 Perf. Black 2.0 TFSIe S.Tr. Qt (Hib.),2024,008285-6,Híbrido,1,H,maio de 2026 ,rg2v3f6gggdwq,"segunda-feira, 1 de junho de 2026 00:21",347774.0
333,1,,,2023,,"R$ 292.895,00",Audi,Q5 Perf. Black 2.0 TFSIe S.Tr. Qt (Hib.),2023,008285-6,Híbrido,1,H,maio de 2026 ,pdq5v3x6ctdsh,"segunda-feira, 1 de junho de 2026 00:21",292895.0
333,1,,,2023,,"R$ 288.946,00",Audi,Q5 SB Perf. 2.0 TFSIe S.Tr. Qt (Hib.),2023,008286-4,Híbrido,1,H,maio de 2026 ,n73m9sqq4ldsh,"segunda-feira, 1 de junho de 2026 00:21",288946.0
333,1,,,2023,,"R$ 295.909,00",Audi,Q5 SB P Black. 2.0 TFSIe S.Tr. Qt (Hib.),2023,008287-2,Híbrido,1,H,maio de 2026 ,ph8qxfjyj2dsh,"segunda-feira, 1 de junho de 2026 00:21",295909.0
333,1,,,2023,,"R$ 289.900,00",Audi,Q5 Performance 2.0 TFSIe S.Tr. Qt (Hib.),2023,008288-0,Híbrido,1,H,maio de 2026 ,n8697gry1bdsh,"segunda-feira, 1 de junho de 2026 00:21",289900.0
333,1,,,2024,,"R$ 329.178,00",Audi,Q5 Performance 2.0 TFSIe S.Tr. Qt (Hib.),2024,008288-0,Híbrido,1,H,maio de 2026 ,qr8yyqmdpvdwq,"segunda-feira, 1 de junho de 2026 00:21",329178.0
333,1,,,2024,,"R$ 242.897,00",Audi,Q3 Prestige 2.0 TFSI Tiptr.Quatro ,2024,008289-9,Gasolina,1,G,maio de 2026 ,mh3xbb1k5pdt3,"segunda-feira, 1 de junho de 2026 00:21",242897.0
333,1,,,2025,,"R$ 276.450,00",Audi,Q3 Prestige 2.0 TFSI Tiptr.Quatro ,2025,008289-9,Gasolina,1,G,maio de 2026 ,nsggclvhmcdyb,"segunda-feira, 1 de junho de 2026 00:21",276450.0
333,1,,,2024,6,"R$ 239.540,00",Audi,A4 Prestige 2.0 16V TFSI Quattro (Híb.),2024,008302-0,Híbrido,1,H,maio de 2026 ,mc5ws7ssjfdwq,"segunda-feira, 1 de junho de 2026 00:21",239540.0
333,1,,,2022,,"R$ 199.340,00",BMW,320iA 2.0 Turbo/ActiveFlex 16V/GP  4p,2022,009164-2,Gasolina,1,G,maio de 2026 ,kv1q62fr2sdmn,"segunda-feira, 1 de junho de 2026 00:21",199340.0
333,1,,,2023,,"R$ 236.986,00",BMW,320iA 2.0 Turbo/ActiveFlex 16V/GP  4p,2023,009164-2,Gasolina,1,G,maio de 2026 ,l8512hfrczdqw,"segunda-feira, 1 de junho de 2026 00:21",236986.0
333,1,,,2024,,"R$ 263.908,00",BMW,320iA 2.0 Turbo/ActiveFlex 16V/GP  4p,2024,009164-2,Gasolina,1,G,maio de 2026 ,m9rlln4sj6dt3,"segunda-feira, 1 de junho de 2026 00:21",263908.0
333,1,,,2022,,"R$ 210.228,00",BMW,320iA Modern/Sport TB 2.0/A.Flex/GP 4p,2022,009165-0,Gasolina,1,G,maio de 2026 ,k8thbqy0fmdmn,"segunda-feira, 1 de junho de 2026 00:21",210228.0
333,1,,,2022,,"R$ 169.123,00",BMW,X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.,2022,009172-3,Gasolina,1,G,maio de 2026 ,jqmf1dvj7jdmn,"segunda-feira, 1 de junho de 2026 00:21",169123.0
333,1,,,2024,,"R$ 290.955,00",BMW,320iA 2.0 TB M Sport A.Flex/M.Sport 4p,2024,009213-4,Flex,1,F,maio de 2026 ,pbgny1jtt7dwd,"segunda-feira, 1 de junho de 2026 00:21",290955.0
333,1,,,2023,1,"R$ 256.992,00",BMW,320iA Modern/Sport TB 2.0/A.Flex/GP 4p,2023,009165-0,Gasolina,1,G,maio de 2026 ,m1m6yqh8cwdqw,"segunda-feira, 1 de junho de 2026 00:21",256992.0
333,1,,,2024,1,"R$ 279.197,00",BMW,320iA Modern/Sport TB 2.0/A.Flex/GP 4p,2024,009165-0,Gasolina,1,G,maio de 2026 ,nwn9kr2zgjdt3,"segunda-feira, 1 de junho de 2026 00:21",279197.0
333,1,,,2021,1,"R$ 155.905,00",BMW,X1 SDRIVE 20i 2.0/2.0 TB Acti.Flex Aut.,2021,009172-3,Gasolina,1,G,maio de 2026 ,h630k5dxnbdjf,"segunda-feira, 1 de junho de 2026 00:21",155905.0
333,1,,,2023,,"R$ 349.744,00",BMW,X4 XDRIVE 30i M-Sport 2.0 TB 252cv Aut,2023,009236-3,Gasolina,1,G,maio de 2026 ,rkdgtfnmx0dqw,"segunda-feira, 1 de junho de 2026 00:21",349744.0
333,1,,,2020,1,"R$ 299.778,00",BMW,540i M Sport 3.0 Turbo 340cv Aut.,2020,009225-8,Gasolina,1,G,maio de 2026 ,pntcbfht6rdd6,"segunda-feira, 1 de junho de 2026 00:21",299778.0
