TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
325,1,,,2024,,"R$ 88.621,00",Fiat,CRONOS PRECISION 1.3 8V Flex Aut.,2024,001555-5,Flex,1,F,setembro de 2025 ,cdvdhbbrgtddwd,"segunda-feira, 1 de setembro de 2025 06:01",88621.0
325,1,,,2023,,"R$ 116.558,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2023,001556-3,Flex,1,F,setembro de 2025 ,gqzv3g8n1cdr5,"segunda-feira, 1 de setembro de 2025 06:01",116558.0
325,1,,,2024,,"R$ 127.986,00",Fiat,Fastback Limited Ed.1.3 270 T.Flex Aut.,2024,001556-3,Flex,1,F,setembro de 2025 ,g5c7n1hnhpdwd,"segunda-feira, 1 de setembro de 2025 06:01",127986.0
325,1,,,2023,,"R$ 114.037,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2023,001557-1,Flex,1,F,setembro de 2025 ,gm07kc5zywdr5,"segunda-feira, 1 de setembro de 2025 06:46",114037.0
325,1,,,2024,,"R$ 123.372,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2024,001557-1,Flex,1,F,setembro de 2025 ,gzzjtm1b6ydwd,"segunda-feira, 1 de setembro de 2025 06:01",123372.0
325,1,,,2025,,"R$ 131.086,00",Fiat,Fastback Impetus 1.0 200 T. Flex Aut,2025,001557-1,Flex,1,F,setembro de 2025 ,g80xl8y83cdzm,"segunda-feira, 1 de setembro de 2025 06:01",131086.0
325,1,,,2023,,"R$ 107.946,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2023,001558-0,Flex,1,F,setembro de 2025 ,gdwvg6svwtdr5,"segunda-feira, 1 de setembro de 2025 06:01",107946.0
325,1,,,2024,,"R$ 111.335,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2024,001558-0,Flex,1,F,setembro de 2025 ,gjv0111wdzdwd,"segunda-feira, 1 de setembro de 2025 06:01",111335.0
325,1,,,2025,,"R$ 121.375,00",Fiat,Fastback Audace 1.0 200 T. Flex Aut,2025,001558-0,Flex,1,F,setembro de 2025 ,gxmypkngqxdzm,"segunda-feira, 1 de setembro de 2025 06:01",121375.0
325,1,,,2024,,"R$ 82.979,00",Fiat,Strada Endurance 1.3 Flex 8V CS Plus,2024,001569-5,Flex,1,F,setembro de 2025 ,cbp7srrmyvvdwd,"segunda-feira, 1 de setembro de 2025 06:01",82979.0
