TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
332,1,,,32000,5,"R$ 163.575,00",VW - VolksWagen,T-Cross Comfor. 200 TSI 1.0 Flex 5p Aut.,32000,005509-3,Flex,1,F,abril de 2026 ,jh3ssvyqm3j1hl,"quarta-feira, 1 de abril de 2026 05:19",163575.0
332,1,,,32000,5,"R$ 154.943,00",VW - VolksWagen,Nivus Highline 1.0 200 TSI Flex Aut.,32000,005526-3,Flex,1,F,abril de 2026 ,h5z1m03f9qcz,"quarta-feira, 1 de abril de 2026 05:19",154943.0
332,1,,,32000,5,"R$ 212.297,00",VW - VolksWagen,TAOS Highline 1.4 250 TSI Flex Aut.,32000,005528-0,Flex,1,F,abril de 2026 ,lb7plp35hccz,"quarta-feira, 1 de abril de 2026 05:19",212297.0
332,1,,,32000,5,"R$ 125.340,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,32000,005537-9,Flex,1,F,abril de 2026 ,g18180fv32j1hl,"quarta-feira, 1 de abril de 2026 05:19",125340.0
332,1,,,32000,5,"R$ 91.406,00",VW - VolksWagen,Polo Track 1.0 Flex 12V 5p,32000,005540-9,Flex,1,F,abril de 2026 ,cfw1rkg4w38cz,"quarta-feira, 1 de abril de 2026 05:19",91406.0
332,1,,,32000,5,"R$ 122.228,00",VW - VolksWagen,Tera 1.0 170 TSI Flex 12V 5p Mec.,32000,005554-9,Flex,1,F,abril de 2026 ,gymytl7gkzj1hl,"quarta-feira, 1 de abril de 2026 05:19",122228.0
332,1,,,32000,1,"R$ 329.671,00",BMW,X1 SDRIVE 20i GP 2.0 TB Aut.,32000,009323-8,Gasolina,1,G,abril de 2026 ,qsvwfw1973j1f9,"quarta-feira, 1 de abril de 2026 05:19",329671.0
332,1,,,32000,5,"R$ 86.790,00",Citroën,C3 Live Pack 1.0 Flex 6V 5p Mec.,32000,011223-2,Flex,1,F,abril de 2026 ,cc4xzhv8ynxcz,"quarta-feira, 1 de abril de 2026 05:19",86790.0
332,1,,,32000,5,"R$ 97.238,00",Citroën,BASALT Feel 1.0 Flex 6V 5p Mec.,32000,011238-0,Flex,1,F,abril de 2026 ,ch3fhyz08h9cz,"quarta-feira, 1 de abril de 2026 05:19",97238.0
332,1,,,32000,5,"R$ 118.596,00",Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,32000,014059-7,Flex,1,F,abril de 2026 ,gtcyfxzdy0cz,"quarta-feira, 1 de abril de 2026 05:19",118596.0
332,1,,,32000,5,"R$ 148.794,00",Honda,WR-V EX 1.5 Flexone 16V 5p Aut.,32000,014094-5,Flex,1,F,abril de 2026 ,hysj6ygdvbcz,"quarta-feira, 1 de abril de 2026 05:19",148794.0
332,1,,,32000,5,"R$ 203.549,00",Honda,HR-V Advance 1.5  Flex TB 16V 5p Aut.,32000,014111-9,Flex,1,F,abril de 2026 ,k0zqqz7n5wj1hl,"quarta-feira, 1 de abril de 2026 05:19",203549.0
332,1,,,32000,5,"R$ 120.987,00",Honda,CITY Hatchback LX 1.5 Flex 16V Aut.,32000,014116-0,Flex,1,F,abril de 2026 ,gw5vh501zvj1hl,"quarta-feira, 1 de abril de 2026 05:19",120987.0
332,1,,,32000,5,"R$ 149.282,00",Hyundai,Creta Comfort 1.0 TB 12V Flex Aut.,32000,015200-5,Flex,1,F,abril de 2026 ,hzb82h28djcz,"quarta-feira, 1 de abril de 2026 05:19",149282.0
332,1,,,32000,5,"R$ 93.145,00",Hyundai,HB20S Comfort Plus 1.0 Flex 12V Mec.,32000,015239-0,Flex,1,F,abril de 2026 ,cgkftt91by5cz,"quarta-feira, 1 de abril de 2026 05:19",93145.0
332,1,,,32000,5,"R$ 90.356,00",Hyundai,HB20 Comfort Plus 1.0 Flex 12V Mec.,32000,015245-5,Flex,1,F,abril de 2026 ,cfhq3mfxmzlcz,"quarta-feira, 1 de abril de 2026 05:19",90356.0
332,1,,,32000,5,"R$ 195.575,00",Jeep,COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,32000,017071-2,Flex,1,F,abril de 2026 ,kqmwzqz075cz,"quarta-feira, 1 de abril de 2026 05:19",195575.0
332,1,,,32000,5,"R$ 251.266,00",Jeep,Commander Limited T270 1.3 TB Flex Aut.,32000,017081-0,Flex,1,F,abril de 2026 ,mtx24rys4pcz,"quarta-feira, 1 de abril de 2026 05:19",251266.0
332,1,,,32000,5,"R$ 120.545,00",Jeep,Renegade Sport T270 1.3 TB 4x2 Flex Aut.,32000,017085-2,Flex,1,F,abril de 2026 ,gwnshdwf4hcz,"quarta-feira, 1 de abril de 2026 05:19",120545.0
332,1,,,32000,3,"R$ 300.890,00",Mitsubishi,Triton HPE 2.4 CD 4x4 TB Diesel Aut.,32000,022213-5,Diesel,1,D,abril de 2026 ,pp3r8w2xb6j1gy,"quarta-feira, 1 de abril de 2026 05:19",300890.0
332,1,,,32000,3,"R$ 271.521,00",Nissan,Frontier ATTAC.CD 4x4 2.3 Bi-TB Die. Aut,32000,023160-6,Diesel,1,D,abril de 2026 ,nln9ld6rljcb,"quarta-feira, 1 de abril de 2026 05:19",271521.0
332,1,,,32000,5,"R$ 145.942,00",Nissan,VERSA Exclusive 1.6 16V Flex Aut.,32000,023174-6,Flex,1,F,abril de 2026 ,hvfwp6l12bcz,"quarta-feira, 1 de abril de 2026 05:19",145942.0
332,1,,,32000,1,"R$ 175.002,00",Nissan,Sentra Advance 2.0 16V Aut.,32000,023187-8,Gasolina,1,G,abril de 2026 ,jyh37hcld4j1f9,"quarta-feira, 1 de abril de 2026 05:19",175002.0
332,1,,,32000,5,"R$ 187.788,00",Nissan,KICKS Exclusive 1.0 Turbo Flex Aut.,32000,023196-7,Flex,1,F,abril de 2026 ,kfhvx6vt0tj1hl,"quarta-feira, 1 de abril de 2026 05:19",187788.0
332,1,,,32000,3,"R$ 198.538,00",Peugeot,Expert Cargo 1.5 Turbo Diesel,32000,024260-8,Diesel,1,D,abril de 2026 ,kt3lkm6cwwcb,"quarta-feira, 1 de abril de 2026 05:19",198538.0
332,1,,,32000,5,"R$ 95.254,00",Peugeot,208 Style 1.0 Flex 6V 5p Mec.,32000,024265-9,Flex,1,F,abril de 2026 ,chb5c4b8jf3cz,"quarta-feira, 1 de abril de 2026 05:19",95254.0
332,1,,,32000,5,"R$ 135.121,00",Peugeot,2008 Active 1.0 Turbo Flex 5p Aut.,32000,024274-8,Flex,1,F,abril de 2026 ,hfrk2smygjj1hl,"quarta-feira, 1 de abril de 2026 05:19",135121.0
332,1,,,32000,3,"R$ 261.639,00",Renault,Master 2.3 dCi Furgão 16V Diesel,32000,025196-8,Diesel,1,D,abril de 2026 ,m623zrq4h3cb,"quarta-feira, 1 de abril de 2026 05:19",261639.0
332,1,,,32000,5,"R$ 68.618,00",Renault,KWID Zen 1.0 Flex 12V 5p Mec.,32000,025266-2,Flex,1,F,abril de 2026 ,48v0fmn0sqcz,"quarta-feira, 1 de abril de 2026 05:19",68618.0
332,1,,,32000,5,"R$ 121.183,00",Renault,OROCH Intense 1.6 Flex 16V Mec.,32000,025312-0,Flex,1,F,abril de 2026 ,gxdzcc6p7bcz,"quarta-feira, 1 de abril de 2026 05:19",121183.0
332,1,,,32000,5,"R$ 131.110,00",Renault,DUSTER Intense Plus 1.6 16V Flex Mec.,32000,025325-1,Flex,1,F,abril de 2026 ,g81snt1y33j1hl,"quarta-feira, 1 de abril de 2026 05:19",131110.0
332,1,,,32000,5,"R$ 113.990,00",Renault,Kardian Authentic 1.0 TB 12V 5p Aut.,32000,025335-9,Flex,1,F,abril de 2026 ,gmzjlylsztj1hl,"quarta-feira, 1 de abril de 2026 05:19",113990.0
332,1,,,32000,3,"R$ 494.814,00",RAM,3500 LARAMIE 6.7 TB CD 4x4 Diesel,32000,083007-0,Diesel,1,D,abril de 2026 ,x1g986wmkycb,"quarta-feira, 1 de abril de 2026 05:19",494814.0
332,1,,,32000,3,"R$ 220.801,00",RAM,RAMPAGE BIG HORN 2.2 TB CD 4X4 Die Aut.,32000,083026-7,Diesel,1,D,abril de 2026 ,ln6sjkyvbjj1gy,"quarta-feira, 1 de abril de 2026 05:19",220801.0
332,1,,,32000,4,"R$ 137.039,00",GEELY,EX2 MAX ,32000,088006-0,Elétrico,1,E,abril de 2026 ,hhz86fvgcfj1g8,"quarta-feira, 1 de abril de 2026 05:20",137039.0
332,1,,,32000,1,"R$ 178.117,00",Caoa Chery,Tiggo 7 Pro Max Drive 1.6 Turbo 16V Aut.,32000,093011-3,Gasolina,1,G,abril de 2026 ,j15b2n0t5sj1f9,"quarta-feira, 1 de abril de 2026 05:20",178117.0
332,1,,,32000,5,"R$ 125.997,00",Caoa Chery,Tiggo 5X SPORT 1.5 Turbo Flex Aut.,32000,093014-8,Flex,1,F,abril de 2026 ,g21ykm6fk1j1hl,"quarta-feira, 1 de abril de 2026 05:20",125997.0
332,1,,,32000,1,"R$ 201.517,00",Caoa Chery,Tiggo 8 PRO 1.6 TGDi Aut.,32000,093018-0,Gasolina,1,G,abril de 2026 ,kylv5dfnhwj1f9,"quarta-feira, 1 de abril de 2026 05:20",201517.0
332,1,,,32000,6,"R$ 249.998,00",BYD,Song Plus 1.5 16V Aut. (Hibrido),32000,095005-0,Híbrido,1,H,abril de 2026 ,msf0d6w1ckj1hx,"quarta-feira, 1 de abril de 2026 05:20",249998.0
332,1,,,32000,4,"R$ 149.997,00",BYD,Dolphin EV (Elétrico),32000,095007-6,Elétrico,1,E,abril de 2026 ,hz58p01q4qj1g8,"quarta-feira, 1 de abril de 2026 05:20",149997.0
332,1,,,32000,4,"R$ 259.900,00",BYD,Seal (Elétrico),32000,095008-4,Elétrico,1,E,abril de 2026 ,m41xkgc1t9j1g8,"quarta-feira, 1 de abril de 2026 05:20",259900.0
332,1,,,32000,4,"R$ 119.560,00",BYD,Dolphin Mini (Elétrico),32000,095010-6,Elétrico,1,E,abril de 2026 ,gvhzmwqgq3j1g8,"quarta-feira, 1 de abril de 2026 05:20",119560.0
332,1,,,32000,6,"R$ 170.347,00",BYD,King GL 1.5 16V Aut. (Hibrido),32000,095012-2,Híbrido,1,H,abril de 2026 ,jr1x5zlwnfj1hx,"quarta-feira, 1 de abril de 2026 05:20",170347.0
332,1,,,32000,4,"R$ 183.000,00",BYD,Yuan Pro (Elétrico),32000,095015-7,Elétrico,1,E,abril de 2026 ,j7wt020531j1g8,"quarta-feira, 1 de abril de 2026 05:20",183000.0
