TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
337,1,,,32000,5,"R$ 131.457,00",VW - VolksWagen,Saveiro Robust 1.6 Total Flex 16V CD,32000,005537-9,Flex,1,F,setembro de 2026 ,g9gdnjcmzkj1hl,"terça-feira, 1 de setembro de 2026 04:01",131457.0
337,1,,,32000,5,"R$ 121.663,00",VW - VolksWagen,Tera 1.0 170 TSI Flex 12V 5p Mec.,32000,005554-9,Flex,1,F,setembro de 2026 ,gxzd6nmx3pj1hl,"terça-feira, 1 de setembro de 2026 04:01",121663.0
337,1,,,32000,1,"R$ 332.474,00",BMW,X1 SDRIVE 20i GP 2.0 TB Aut.,32000,009323-8,Gasolina,1,G,setembro de 2026 ,qw4rq8nx14j1f9,"terça-feira, 1 de setembro de 2026 04:01",332474.0
337,1,,,32000,5,"R$ 83.121,00",Citroën,C3 Live Pack 1.0 Flex 6V 5p Mec.,32000,011223-2,Flex,1,F,setembro de 2026 ,cbrxdwq2xwccz,"terça-feira, 1 de setembro de 2026 04:01",83121.0
337,1,,,32000,5,"R$ 116.405,00",Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,32000,014059-7,Flex,1,F,setembro de 2026 ,gqs9qqdjhhcz,"terça-feira, 1 de setembro de 2026 04:01",116405.0
337,1,,,32000,5,"R$ 97.206,00",Citroën,BASALT Feel 1.0 Flex 6V 5p Mec.,32000,011238-0,Flex,1,F,setembro de 2026 ,ch21wf96h7ccz,"terça-feira, 1 de setembro de 2026 04:01",97206.0
337,1,,,32000,5,"R$ 150.433,00",Honda,WR-V EX 1.5 Flexone 16V 5p Aut.,32000,014094-5,Flex,1,F,setembro de 2026 ,h0p3zgdz6lcz,"terça-feira, 1 de setembro de 2026 04:01",150433.0
337,1,,,32000,5,"R$ 204.866,00",Honda,HR-V Advance 1.5  Flex TB 16V 5p Aut.,32000,014111-9,Flex,1,F,setembro de 2026 ,k2jln7lsnyj1hl,"terça-feira, 1 de setembro de 2026 04:01",204866.0
337,1,,,32000,5,"R$ 116.767,00",Honda,CITY Hatchback LX 1.5 Flex 16V Aut.,32000,014116-0,Flex,1,F,setembro de 2026 ,gq7gl42cs3j1hl,"terça-feira, 1 de setembro de 2026 04:01",116767.0
337,1,,,32000,5,"R$ 143.476,00",Hyundai,Creta Comfort 1.0 TB 12V Flex Aut.,32000,015200-5,Flex,1,F,setembro de 2026 ,hrj74dnl76cz,"terça-feira, 1 de setembro de 2026 04:01",143476.0
337,1,,,32000,5,"R$ 88.650,00",Hyundai,HB20S Comfort Plus 1.0 Flex 12V Mec.,32000,015239-0,Flex,1,F,setembro de 2026 ,cdvq062bjqdcz,"terça-feira, 1 de setembro de 2026 04:01",88650.0
337,1,,,32000,5,"R$ 90.998,00",Hyundai,HB20 Comfort Plus 1.0 Flex 12V Mec.,32000,015245-5,Flex,1,F,setembro de 2026 ,cfq8gf4qw4ccz,"terça-feira, 1 de setembro de 2026 04:01",90998.0
337,1,,,32000,5,"R$ 193.714,00",Jeep,COMPASS LONG. T270 1.3 TB 4x2 Flex Aut.,32000,017071-2,Flex,1,F,setembro de 2026 ,knf727h3gzcz,"terça-feira, 1 de setembro de 2026 04:01",193714.0
337,1,,,32000,5,"R$ 239.513,00",Jeep,Commander Limited T270 1.3 TB Flex Aut.,32000,017081-0,Flex,1,F,setembro de 2026 ,mc4xc93mjycz,"terça-feira, 1 de setembro de 2026 04:01",239513.0
337,1,,,32000,5,"R$ 121.543,00",Jeep,Renegade Sport T270 1.3 TB 4x2 Flex Aut.,32000,017085-2,Flex,1,F,setembro de 2026 ,gxt1z42mxxcz,"terça-feira, 1 de setembro de 2026 04:01",121543.0
337,1,,,32000,3,"R$ 284.867,00",Mitsubishi,Triton HPE 2.4 CD 4x4 TB Diesel Aut.,32000,022213-5,Diesel,1,D,setembro de 2026 ,n3bc8r7zblj1gy,"terça-feira, 1 de setembro de 2026 04:01",284867.0
337,1,,,32000,3,"R$ 267.875,00",Nissan,Frontier ATTAC.CD 4x4 2.3 Bi-TB Die. Aut,32000,023160-6,Diesel,1,D,setembro de 2026 ,ngdsfwk291cb,"terça-feira, 1 de setembro de 2026 04:01",267875.0
337,1,,,32000,5,"R$ 150.141,00",Nissan,VERSA Exclusive 1.6 16V Flex Aut.,32000,023174-6,Flex,1,F,setembro de 2026 ,h0chy2bjtwcz,"terça-feira, 1 de setembro de 2026 04:01",150141.0
337,1,,,32000,1,"R$ 173.705,00",Nissan,Sentra Advance 2.0 16V Aut.,32000,023187-8,Gasolina,1,G,setembro de 2026 ,jwzzt52t81j1f9,"terça-feira, 1 de setembro de 2026 04:01",173705.0
337,1,,,32000,3,"R$ 194.667,00",Peugeot,Expert Cargo 1.5 Turbo Diesel,32000,024260-8,Diesel,1,D,setembro de 2026 ,kpkwwzr458cb,"terça-feira, 1 de setembro de 2026 04:01",194667.0
337,1,,,32000,5,"R$ 132.373,00",Peugeot,2008 Active 1.0 Turbo Flex 5p Aut.,32000,024274-8,Flex,1,F,setembro de 2026 ,hbjprwj5fjj1hl,"terça-feira, 1 de setembro de 2026 04:01",132373.0
337,1,,,32000,5,"R$ 126.290,00",Renault,OROCH Intense 1.6 Flex 16V Mec.,32000,025312-0,Flex,1,F,setembro de 2026 ,g3dlp5lxhjcz,"terça-feira, 1 de setembro de 2026 04:01",126290.0
337,1,,,32000,5,"R$ 70.074,00",Renault,KWID Zen 1.0 Flex 12V 5p Mec.,32000,025266-2,Flex,1,F,setembro de 2026 ,5tx61xhw7scz,"terça-feira, 1 de setembro de 2026 04:01",70074.0
337,1,,,32000,5,"R$ 111.335,00",Renault,Kardian Authentic 1.0 TB 12V 5p Aut.,32000,025335-9,Flex,1,F,setembro de 2026 ,gjv02g16htj1hl,"terça-feira, 1 de setembro de 2026 04:01",111335.0
337,1,,,32000,3,"R$ 272.061,00",Renault,Master 2.3 dCi Furgão 16V Diesel,32000,025196-8,Diesel,1,D,setembro de 2026 ,nl9x1g236jcb,"terça-feira, 1 de setembro de 2026 04:01",272061.0
337,1,,,32000,4,"R$ 138.281,00",GEELY,EX2 MAX ,32000,088006-0,Elétrico,1,E,setembro de 2026 ,hkgfmy8qcsj1g8,"terça-feira, 1 de setembro de 2026 04:01",138281.0
337,1,,,32000,3,"R$ 218.827,00",RAM,RAMPAGE BIG HORN 2.2 TB CD 4X4 Die Aut.,32000,083026-7,Diesel,1,D,setembro de 2026 ,llw091n1g0j1gy,"terça-feira, 1 de setembro de 2026 04:01",218827.0
337,1,,,32000,1,"R$ 186.898,00",Caoa Chery,Tiggo 7 Pro Max Drive 1.6 Turbo 16V Aut.,32000,093011-3,Gasolina,1,G,setembro de 2026 ,kdgh356py7j1f9,"terça-feira, 1 de setembro de 2026 04:01",186898.0
337,1,,,32000,5,"R$ 123.820,00",Renault,DUSTER Intense Plus 1.6 16V Flex Mec.,32000,025325-1,Flex,1,F,setembro de 2026 ,g0htmfz53vj1hl,"terça-feira, 1 de setembro de 2026 04:01",123820.0
337,1,,,32000,6,"R$ 249.113,00",BYD,Song Plus 1.5 16V Aut. (Hibrido),32000,095005-0,Híbrido,1,H,setembro de 2026 ,mrdt7vbdg3j1hx,"terça-feira, 1 de setembro de 2026 04:01",249113.0
337,1,,,32000,1,"R$ 198.999,00",Caoa Chery,Tiggo 8 PRO 1.6 TGDi Aut.,32000,093018-0,Gasolina,1,G,setembro de 2026 ,kvnbz76cjlj1f9,"terça-feira, 1 de setembro de 2026 04:01",198999.0
337,1,,,32000,4,"R$ 298.797,00",BYD,Seal (Elétrico),32000,095008-4,Elétrico,1,E,setembro de 2026 ,pmnpzr3yphj1g8,"terça-feira, 1 de setembro de 2026 04:01",298797.0
337,1,,,32000,4,"R$ 147.668,00",BYD,Dolphin EV GS (Elétrico),32000,095007-6,Elétrico,1,E,setembro de 2026 ,hxgmhkcs17j1g8,"terça-feira, 1 de setembro de 2026 04:01",147668.0
337,1,,,32000,4,"R$ 120.987,00",BYD,Dolphin Mini GS (Elétrico),32000,095010-6,Elétrico,1,E,setembro de 2026 ,gw5vjcf8y1j1g8,"terça-feira, 1 de setembro de 2026 04:01",120987.0
337,1,,,32000,6,"R$ 170.821,00",BYD,King GL 1.5 16V Aut. (Hibrido),32000,095012-2,Híbrido,1,H,setembro de 2026 ,jsl48p28vdj1hx,"terça-feira, 1 de setembro de 2026 04:01",170821.0
337,1,,,32000,6,"R$ 343.447,00",BYD,SHARK GS 1.5 16V 4x4 Aut. (Híbrido),32000,095016-5,Híbrido,1,H,setembro de 2026 ,q90lmx7vswj1hx,"terça-feira, 1 de setembro de 2026 04:01",343447.0
337,1,,,32000,6,"R$ 248.533,00",GWM,Haval H6 19 1.5 (Hibrido),32000,096008-0,Híbrido,1,H,setembro de 2026 ,mqqrqr4gt7j1hx,"terça-feira, 1 de setembro de 2026 04:01",248533.0
337,1,,,32000,3,"R$ 338.721,00",GWM,Haval H9 Exclusive TD480,32000,096012-8,Diesel,1,D,setembro de 2026 ,q4gtlfszz1j1gy,"terça-feira, 1 de setembro de 2026 04:02",338721.0
337,1,,,32000,6,"R$ 163.418,00",Omoda,5 Luxury 1.5 TB FWD,32000,302002-9,Híbrido,1,H,setembro de 2026 ,jhx2w3t0s9j1hx,"terça-feira, 1 de setembro de 2026 04:02",163418.0
337,1,,,32000,6,"R$ 254.440,00",Omoda,7 Luxury 1.5 TB FWD,32000,302004-5,Híbrido,1,H,setembro de 2026 ,mynggx1mj1j1hx,"terça-feira, 1 de setembro de 2026 04:02",254440.0
337,1,,,32000,4,"R$ 182.990,00",BYD,Yuan Pro (Elétrico),32000,095015-7,Elétrico,1,E,setembro de 2026 ,j7wgry95r6j1g8,"terça-feira, 1 de setembro de 2026 04:02",182990.0
337,1,,,32000,5,"R$ 127.652,00",Caoa Chery,Tiggo 5X SPORT 1.5 Turbo Flex Aut.,32000,093014-8,Flex,1,F,setembro de 2026 ,g4z3b04zkkj1hl,"terça-feira, 1 de setembro de 2026 04:02",127652.0
337,1,,,32000,5,"R$ 181.030,00",Nissan,KICKS Exclusive 1.0 Turbo Flex Aut.,32000,023196-7,Flex,1,F,setembro de 2026 ,j5k6980bd4j1hl,"terça-feira, 1 de setembro de 2026 04:02",181030.0
337,1,,,32000,5,"R$ 97.759,00",Peugeot,208 Style 1.0 Flex 6V 5p Mec.,32000,024265-9,Flex,1,F,setembro de 2026 ,ch9jwfc832ccz,"terça-feira, 1 de setembro de 2026 04:02",97759.0
