TabelaReferenciaCodigo,CodigoTipoVeiculo,CodigoMarca,CodigoModelo,AnoModeloParam,CodigoTipoCombustivelParam,Valor,Marca,Modelo,AnoModelo,CodigoFipe,Combustivel,TipoVeiculo,SiglaCombustivel,MesReferencia,Autenticacao,DataConsulta,ValorNum
326,1,,,2025,,"R$ 60.562,00",Fiat,MOBI LIKE 1.0 Fire Flex 5p.,2025,001461-3,Flex,1,F,outubro de 2025 ,17dwxfdp61w3,"sexta-feira, 10 de outubro de 2025 08:45",60562.0
326,1,,,2021,,"R$ 105.970,00",Fiat,Toro Freedom 2.0 16V 4x4 TB Diesel Aut.,2021,001487-7,Diesel,1,D,outubro de 2025 ,gbk00pkdxpdj2,"sexta-feira, 10 de outubro de 2025 08:45",105970.0
326,1,,,2022,,"R$ 116.229,00",Fiat,Toro Freedom 2.0 16V 4x4 TB Diesel Aut.,2022,001487-7,Diesel,1,D,outubro de 2025 ,gqlxdq2f9ndm9,"sexta-feira, 10 de outubro de 2025 08:45",116229.0
326,1,,,2023,,"R$ 127.383,00",Fiat,Toro Freedom 2.0 16V 4x4 TB Diesel Aut.,2023,001487-7,Diesel,1,D,outubro de 2025 ,g4n97mptrkdrj,"sexta-feira, 10 de outubro de 2025 08:45",127383.0
326,1,,,2021,,"R$ 57.661,00",Fiat,ARGO DRIVE 1.0 6V Flex,2021,001494-0,Flex,1,F,outubro de 2025 ,04dgqlt7qtg6,"sexta-feira, 10 de outubro de 2025 08:45",57661.0
326,1,,,2022,,"R$ 61.357,00",Fiat,ARGO DRIVE 1.0 6V Flex,2022,001494-0,Flex,1,F,outubro de 2025 ,2jqvmfjhrylf,"sexta-feira, 10 de outubro de 2025 08:45",61357.0
326,1,,,2023,,"R$ 65.223,00",Fiat,ARGO DRIVE 1.0 6V Flex,2023,001494-0,Flex,1,F,outubro de 2025 ,3z10z89skhpn,"sexta-feira, 10 de outubro de 2025 08:45",65223.0
326,1,,,2024,,"R$ 69.902,00",Fiat,ARGO DRIVE 1.0 6V Flex,2024,001494-0,Flex,1,F,outubro de 2025 ,5rxpxfzvc5sw,"sexta-feira, 10 de outubro de 2025 08:45",69902.0
326,1,,,2025,,"R$ 77.542,00",Fiat,ARGO DRIVE 1.0 6V Flex,2025,001494-0,Flex,1,F,outubro de 2025 ,8nhl124grfw3,"sexta-feira, 10 de outubro de 2025 08:45",77542.0
326,1,,,2019,,"R$ 142.691,00",Fiat,Ducato Cargo Médio 2.3 16V Diesel,2019,001498-2,Diesel,1,D,outubro de 2025 ,hqmqmdvpdqdbm,"sexta-feira, 10 de outubro de 2025 08:45",142691.0
326,1,,,2022,,"R$ 67.011,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2022,001505-9,Flex,1,F,outubro de 2025 ,4n0xdkggtjlf,"sexta-feira, 10 de outubro de 2025 08:45",67011.0
326,1,,,2023,,"R$ 76.437,00",Fiat,CRONOS DRIVE 1.3 8V Flex,2023,001505-9,Flex,1,F,outubro de 2025 ,77jzdv76cvpn,"sexta-feira, 10 de outubro de 2025 08:45",76437.0
